"","Code","MAGNITUD","ANO","MES","MONTHLYMAX","Station","Longitude","Latitude"
"25379",28079058,12,2011,2,108,"El Pardo",-3.7746101,40.5180701
"25380",28079058,8,2012,8,16,"El Pardo",-3.7746101,40.5180701
"25381",28079058,14,2010,5,99,"El Pardo",-3.7746101,40.5180701
"25382",28079058,14,2017,3,85,"El Pardo",-3.7746101,40.5180701
"25383",28079058,14,2017,4,94,"El Pardo",-3.7746101,40.5180701
"25384",28079058,8,2011,4,28,"El Pardo",-3.7746101,40.5180701
"25385",28079058,8,2011,5,20,"El Pardo",-3.7746101,40.5180701
"25386",28079058,8,2015,9,28,"El Pardo",-3.7746101,40.5180701
"25387",28079058,8,2015,10,36,"El Pardo",-3.7746101,40.5180701
"25388",28079058,8,2011,9,34,"El Pardo",-3.7746101,40.5180701
"25389",28079058,8,2011,11,51,"El Pardo",-3.7746101,40.5180701
"25390",28079058,8,2014,7,18,"El Pardo",-3.7746101,40.5180701
"25391",28079058,8,2014,8,16,"El Pardo",-3.7746101,40.5180701
"25392",28079058,8,2014,9,27,"El Pardo",-3.7746101,40.5180701
"25393",28079058,12,2015,10,64,"El Pardo",-3.7746101,40.5180701
"25394",28079058,8,2014,10,28,"El Pardo",-3.7746101,40.5180701
"25395",28079058,12,2015,11,94,"El Pardo",-3.7746101,40.5180701
"25396",28079058,12,2015,12,119,"El Pardo",-3.7746101,40.5180701
"25397",28079058,14,2015,1,81,"El Pardo",-3.7746101,40.5180701
"25398",28079058,12,2014,1,35,"El Pardo",-3.7746101,40.5180701
"25399",28079058,12,2011,6,100,"El Pardo",-3.7746101,40.5180701
"25400",28079058,12,2011,7,28,"El Pardo",-3.7746101,40.5180701
"25401",28079058,14,2016,7,122,"El Pardo",-3.7746101,40.5180701
"25402",28079058,14,2016,8,108,"El Pardo",-3.7746101,40.5180701
"25403",28079058,12,2011,9,43,"El Pardo",-3.7746101,40.5180701
"25404",28079058,12,2011,10,79,"El Pardo",-3.7746101,40.5180701
"25405",28079058,12,2014,6,17,"El Pardo",-3.7746101,40.5180701
"25406",28079058,12,2014,7,19,"El Pardo",-3.7746101,40.5180701
"25407",28079058,7,2016,12,59,"El Pardo",-3.7746101,40.5180701
"25408",28079058,8,2016,1,39,"El Pardo",-3.7746101,40.5180701
"25409",28079058,8,2016,2,36,"El Pardo",-3.7746101,40.5180701
"25410",28079058,8,2016,3,35,"El Pardo",-3.7746101,40.5180701
"25411",28079058,7,2011,1,64,"El Pardo",-3.7746101,40.5180701
"25412",28079058,14,2014,2,71,"El Pardo",-3.7746101,40.5180701
"25413",28079058,14,2014,3,77,"El Pardo",-3.7746101,40.5180701
"25414",28079058,14,2014,4,80,"El Pardo",-3.7746101,40.5180701
"25415",28079058,14,2014,5,101,"El Pardo",-3.7746101,40.5180701
"25416",28079058,14,2014,6,116,"El Pardo",-3.7746101,40.5180701
"25417",28079058,7,2011,8,5,"El Pardo",-3.7746101,40.5180701
"25418",28079058,12,2017,11,158,"El Pardo",-3.7746101,40.5180701
"25419",28079058,7,2011,9,6,"El Pardo",-3.7746101,40.5180701
"25420",28079058,7,2011,10,18,"El Pardo",-3.7746101,40.5180701
"25421",28079058,8,2012,9,34,"El Pardo",-3.7746101,40.5180701
"25422",28079058,12,2011,5,24,"El Pardo",-3.7746101,40.5180701
"25423",28079058,12,2011,6,100,"El Pardo",-3.7746101,40.5180701
"25424",28079058,7,2014,6,1,"El Pardo",-3.7746101,40.5180701
"25425",28079058,8,2015,7,25,"El Pardo",-3.7746101,40.5180701
"25426",28079058,8,2015,8,23,"El Pardo",-3.7746101,40.5180701
"25427",28079058,7,2014,9,4,"El Pardo",-3.7746101,40.5180701
"25428",28079058,8,2015,11,44,"El Pardo",-3.7746101,40.5180701
"25429",28079058,12,2015,1,71,"El Pardo",-3.7746101,40.5180701
"25430",28079058,12,2015,2,39,"El Pardo",-3.7746101,40.5180701
"25431",28079058,8,2011,12,74,"El Pardo",-3.7746101,40.5180701
"25432",28079058,12,2011,1,139,"El Pardo",-3.7746101,40.5180701
"25433",28079058,12,2011,2,108,"El Pardo",-3.7746101,40.5180701
"25434",28079058,14,2011,1,60,"El Pardo",-3.7746101,40.5180701
"25435",28079058,12,2011,3,55,"El Pardo",-3.7746101,40.5180701
"25436",28079058,8,2014,11,26,"El Pardo",-3.7746101,40.5180701
"25437",28079058,8,2014,12,43,"El Pardo",-3.7746101,40.5180701
"25438",28079058,12,2011,5,24,"El Pardo",-3.7746101,40.5180701
"25439",28079058,14,2016,5,82,"El Pardo",-3.7746101,40.5180701
"25440",28079058,14,2016,6,104,"El Pardo",-3.7746101,40.5180701
"25441",28079058,7,2016,5,7,"El Pardo",-3.7746101,40.5180701
"25442",28079058,7,2016,6,4,"El Pardo",-3.7746101,40.5180701
"25443",28079058,7,2016,7,5,"El Pardo",-3.7746101,40.5180701
"25444",28079058,7,2016,8,2,"El Pardo",-3.7746101,40.5180701
"25445",28079058,7,2016,9,8,"El Pardo",-3.7746101,40.5180701
"25446",28079058,7,2016,10,13,"El Pardo",-3.7746101,40.5180701
"25447",28079058,12,2014,8,17,"El Pardo",-3.7746101,40.5180701
"25448",28079058,12,2014,9,33,"El Pardo",-3.7746101,40.5180701
"25449",28079058,14,2011,3,62,"El Pardo",-3.7746101,40.5180701
"25450",28079058,8,2013,5,26,"El Pardo",-3.7746101,40.5180701
"25451",28079058,8,2013,6,22,"El Pardo",-3.7746101,40.5180701
"25452",28079058,7,2011,2,35,"El Pardo",-3.7746101,40.5180701
"25453",28079058,7,2011,3,10,"El Pardo",-3.7746101,40.5180701
"25454",28079058,7,2011,4,6,"El Pardo",-3.7746101,40.5180701
"25455",28079058,7,2011,5,5,"El Pardo",-3.7746101,40.5180701
"25456",28079058,7,2015,9,6,"El Pardo",-3.7746101,40.5180701
"25457",28079058,14,2014,7,118,"El Pardo",-3.7746101,40.5180701
"25458",28079058,14,2014,8,97,"El Pardo",-3.7746101,40.5180701
"25459",28079058,12,2013,2,57,"El Pardo",-3.7746101,40.5180701
"25460",28079058,12,2013,3,35,"El Pardo",-3.7746101,40.5180701
"25461",28079058,14,2017,1,68,"El Pardo",-3.7746101,40.5180701
"25462",28079058,14,2017,2,84,"El Pardo",-3.7746101,40.5180701
"25463",28079058,8,2011,1,42,"El Pardo",-3.7746101,40.5180701
"25464",28079058,12,2011,7,28,"El Pardo",-3.7746101,40.5180701
"25465",28079058,12,2012,1,182,"El Pardo",-3.7746101,40.5180701
"25466",28079058,12,2012,2,83,"El Pardo",-3.7746101,40.5180701
"25467",28079058,12,2012,3,55,"El Pardo",-3.7746101,40.5180701
"25468",28079058,7,2014,10,5,"El Pardo",-3.7746101,40.5180701
"25469",28079058,8,2015,12,59,"El Pardo",-3.7746101,40.5180701
"25470",28079058,8,2014,1,28,"El Pardo",-3.7746101,40.5180701
